39.961,3.3794,0.88374,0,1.5609,4.6077,4.0196,0.051537,2.5745e-25
37.978,3.1912,1.0704,0,1.5429,4.402,3.6173,0.0057561,1.2555e-07
37.135,2.8196,0.96964,0,1.5122,3.985,2.9466,5.9055e-05,4.0433e-08
32.676,2.3016,0.68459,0,1.4125,3.4023,1.9642,1.5936e-07,3.4063e-41
34.935,2.2819,1.3537,0,1.3955,3.4489,1.8888,2.332e-07,1.1526e-08
37.232,2.5006,7.9278,0,1.9876,2.6936,2.2098,7.9436e-08,1.8769
38.071,4.6207,15.272,0,3.5491,0,0.016056,0,12.831
9.522,1.2962,4.0379,0,1.765,0,2.1293e-05,0,1.1847
3.0533,0.54676,0.10888,0,1.2451e-07,0.20013,8.4189e-08,1.3082e-06,2.62e-34
0.62578,0.098423,0.092154,0,3.9258e-13,7.1635e-07,3.9244e-13,7.1609e-07,7.7673e-07
46.817,3.2776,8.6899,0,2.4615,3.6865,1.8948,1.982e-05,3.2669
11.867,0.60626,0.45548,0,0.0011754,0.81223,7.5879e-08,0.00034385,1.5075e-44
8.1986,0.55262,0.23291,0,9.8341e-06,0.0123,3.949e-07,2.8163e-07,2.7099e-35
8.6902,0.55309,0.22834,0,9.953e-06,0.0037686,3.0322e-07,2.3392e-07,1.1531e-35
8.2665,0.55343,0.25147,0,1.1371e-05,0.0019097,4.2019e-07,3.4143e-07,1.0949e-35
6.6055,0.55248,0.16557,0,1.2011e-05,0.016245,9.5238e-07,7.8434e-07,3.2677e-34
5.987,0.54374,0.14316,0,4.5717e-07,0.14359,9.2649e-08,3.8171e-08,1.5603e-34
5.7664,0.54154,0.14343,0,1.0519e-07,0.1915,3.7729e-08,4.4732e-08,1.4009e-37
5.9291,0.54077,0.14126,0,3.0556e-08,0.22862,1.4581e-08,9.3295e-08,4.2468e-39
5.3961,0.54355,0.12817,0,4.8383e-07,0.14627,1.3667e-07,5.9394e-08,4.4317e-35
5.0296,0.55141,0.12378,0,9.9714e-06,0.033584,1.6253e-06,1.4418e-06,7.9217e-33
6.4547,0.55025,0.13601,0,5.8684e-06,0.04848,4.9954e-07,3.5208e-07,1.0221e-35
8.1226,0.54466,0.14884,0,3.8333e-07,0.13511,2.0215e-08,1.1457e-08,6.0886e-38
9.1757,0.54053,0.15457,0,2.1378e-08,0.22206,1.2325e-09,7.673e-09,2.4374e-42
10.221,0.53903,0.16565,0,1.162e-09,0.30375,8.2978e-11,3.8161e-08,2.381e-43
11.794,0.539,0.19535,0,5.8243e-10,0.30779,1.8638e-11,1.7098e-08,1.6234e-45
12.131,0.53925,0.24394,0,5.4633e-10,0.29568,1.1168e-11,9.2679e-09,2.8885e-44
13.054,0.69128,0.39491,0,0.35646,1.0887,0.00018673,0.00010291,1.1979e-45
13.48,0.84466,0.39813,0,0.6528,1.4068,5.8205e-05,1.1213e-05,2.15e-46
14.596,0.89737,0.36379,0,0.76575,1.5259,2.8545e-05,4.4515e-06,3.1096e-47
13.455,1.198,0.36226,0,1.0966,1.9878,7.8424e-06,1.5941e-07,5.7787e-47
13.754,1.2735,0.33634,0,1.2176,2.1033,1.4272e-05,5.0122e-08,1.9504e-47
13.959,1.2633,0.33825,0,1.254,2.0814,1.9739e-05,2.8644e-08,3.1495e-47
14.373,1.2729,0.35274,0,1.3153,2.0947,7.8047e-05,1.165e-08,2.6373e-47
15,1.3897,0.37314,0,1.4171,2.2442,0.10122,9.03e-10,3.87e-47
18.908,1.8766,0.48857,0,1.2308,2.704,1.2906,5.07e-09,8.0886e-46
22.942,2.0872,0.57524,0,1.2531,2.9352,1.889,3.2389e-08,6.7157e-45
27.629,2.4485,0.6955,0,1.3213,3.3291,2.8004,7.2677e-07,6.2932e-44
33.626,2.718,0.89547,0,1.3893,3.6392,3.6384,2.9904e-05,2.1375e-42
37.942,2.256,1.2395,0,1.3362,3.162,2.9953,2.4922e-07,3.3558e-39
43.96,2.4847,1.0377,0,1.3907,3.4205,3.7335,2.3932e-06,5.1472e-41
44.435,2.4506,1.1203,0,1.3909,3.356,3.7754,1.4486e-06,2.9177e-40
43.567,2.6707,1.0438,0,1.4363,3.5427,4.3079,9.0861e-06,5.4697e-41
43.947,2.6302,1.0478,0,1.4378,3.4848,4.273,4.6607e-06,6.0615e-41
48.358,2.8032,1.0705,0,1.4835,3.69,4.7871,3.2035e-05,8.6329e-41
50.844,3.4369,1.2454,0,1.6247,4.333,6.2714,0.012632,9.6475e-37
50.311,4.6886,1.5115,0,2.0949,5.2268,8.9317,0.45836,7.0882e-10
51.974,5.2531,1.7721,0,2.3461,5.6276,10.165,0.6823,2.7067e-05
57.26,8.3968,2.3122,0,3.6652,7.7384,16.785,2.0698,8.5955e-05
56.294,12.37,3.1046,0,5.4216,10.115,24.701,3.5084,0.75845
70.509,16.66,8.8756,0,8.0961,11.283,33.669,3.3874,5.2095
114.25,22.983,5.3425,0,14.417,0,28.569,0,17.597
157.54,14.45,14.999,0,7.3393,10.28,32.163,3.2809,4.2534
229.69,10.73,23.078,0,5.4294,8.1042,24.23,1.4547,10.461
242.92,16.529,14.173,0,11.454,0,13.131,0,27.15
223.73,13.922,35.635,0,8.1025,6.7138,24.395,5.1152,20.179
13.865,0.67992,2.9646,0,0.72717,1.0978,1.7662e-06,2.1505e-08,0.051269
13.863,0.6412,3.5955,0,0.69777,0.79501,6.2143e-06,8.9411e-14,0.33396
14.73,0.73368,3.854,0,0.94468,0.98671,4.5432e-07,1.4099e-16,0.46833
16.538,0.91593,3.6836,0,1.3941,0,4.6354e-05,0,1.8151
16.092,0.78378,2.1425,0,0.86165,1.4244,5.3512e-07,5.415e-09,3.1612e-06
18.324,0.78869,1.0704,0,0.90011,1.4735,1.2309e-06,4.473e-09,4.316e-73
31.466,5.1712,6.1334,0,3.6707,0,1.5301,0,7.7692
54.327,32.024,7.0854,0,8.9919,0,3.5969,0,23.019
40.37,3.8064,5.2245,0,1.7162,4.8102,4.8316,0.39031,0.00019763
40.366,3.4497,0.85085,0,1.5632,4.6386,4.2008,0.12516,1.7201e-39
41.71,3.5097,1.0225,0,1.619,4.7224,4.2854,0.082513,2.5946e-07
40.684,3.3339,2.1839,0,1.6382,4.5239,3.9369,0.0059469,0.00014305
37.037,2.9668,2.0639,0,1.5785,4.0994,3.1891,0.00010471,1.551e-05
34.56,2.5032,0.80537,0,1.4394,3.6456,2.2926,1.4918e-06,1.6179e-12
36.082,2.237,6.0665,0,1.774,2.6855,1.8666,2.1778e-08,1.1613
38.233,2.5146,12.458,0,2.2507,2.4451,1.747,7.87e-06,4.7012
9.477,1.2229,5.4829,0,1.3922,0,3.9949e-08,0,1.6009
3.7484,0.55278,0.11363,0,1.433e-08,0.29426,4.3746e-09,2.31e-05,1.233e-39
0.64671,0.091113,0.076665,0,3.5947e-09,3.9116e-06,3.5933e-09,3.9101e-06,2.6477e-06
49.969,3.8639,20.192,0,3.5973,2.5575,2.909,2.4968e-07,7.3622
10.678,0.5617,0.37584,0,2.1595e-11,0.55611,2.9365e-12,8.9658e-05,9.2494e-45
7.8948,0.55353,0.2054,0,1.3495e-05,0.00049686,6.5809e-07,4.983e-07,9.3736e-36
8.146,0.54893,0.19275,0,1.2417e-05,1.7771e-05,5.2374e-07,3.6032e-07,4.3492e-35
7.9072,0.54702,0.23446,0,1.2914e-05,1.8849e-05,6.0182e-07,4.1837e-07,2.2456e-35
6.5382,0.55251,0.16339,0,1.2292e-05,0.015725,1.0086e-06,8.3275e-07,6.576e-35
6.0185,0.54337,0.14248,0,3.6927e-07,0.15015,7.8035e-08,3.4097e-08,1.2588e-36
5.7128,0.54121,0.15808,0,6.6524e-08,0.20517,2.8498e-08,5.9709e-08,8.8524e-38
6.0414,0.54074,0.15628,0,1.8276e-08,0.24851,8.3733e-09,1.6502e-07,1.1651e-39
5.803,0.54086,0.13843,0,2.7571e-08,0.23501,1.3795e-08,1.303e-07,6.605e-39
5.4203,0.54545,0.13093,0,1.2087e-06,0.11508,2.5326e-07,1.0627e-07,4.1092e-35
6.1721,0.55034,0.13743,0,6.2877e-06,0.047313,6.0456e-07,4.3952e-07,8.5778e-35
7.8589,0.5446,0.1451,0,4.0239e-07,0.13518,2.4114e-08,1.3208e-08,1.9275e-38
9.0358,0.54022,0.15572,0,1.6635e-08,0.23047,1.0925e-09,9.6553e-09,2.4766e-44
10.407,0.5391,0.17088,0,6.3632e-10,0.32171,4.665e-11,6.4534e-08,5.1572e-44
12.058,0.53905,0.19775,0,5.9462e-10,0.30419,1.5923e-11,1.3294e-08,4.7835e-44
12.387,0.53946,0.26323,0,6.8267e-10,0.28607,1.1087e-11,6.2524e-09,1.1017e-42
13.298,0.6561,0.35788,0,0.245,1.012,0.00013315,0.00017758,3.0677e-46
13.667,0.88883,0.40203,0,0.71008,1.4917,4.1013e-05,6.7904e-06,2.3717e-46
14.938,0.96619,0.36647,0,0.84847,1.6547,1.7413e-05,2.0699e-06,5.4553e-47
13.269,1.2031,0.34972,0,1.0965,1.9906,7.7442e-06,1.5562e-07,1.6995e-46
13.466,1.2405,0.36191,0,1.1783,2.0443,9.6699e-06,6.6968e-08,7.3893e-47
13.988,1.223,0.34648,0,1.2135,2.0202,1.1307e-05,4.1276e-08,4.0424e-47
14.562,1.2487,0.3504,0,1.2948,2.0623,3.7281e-05,1.4341e-08,3.1202e-47
15.385,1.3794,0.39612,0,1.4186,2.2404,0.097584,8.9978e-10,7.5278e-47
19.62,1.9065,0.51806,0,1.2301,2.7431,1.3733,7.3117e-09,1.4778e-45
26.074,2.2331,0.62357,0,1.2743,3.13,2.244,1.283e-07,2.2601e-44
28.595,2.2124,0.73118,0,1.2922,3.0859,2.4347,1.1051e-07,3.8475e-43
32.325,2.44,0.82816,0,1.3491,3.3195,3.1201,7.8529e-07,1.6813e-42
38.043,2.2594,1.061,0,1.3408,3.1541,3.0521,2.4779e-07,6.4713e-42
46.546,2.4783,1.0645,0,1.4022,3.4213,3.8379,2.2869e-06,1.0296e-40
47.983,2.3736,1.0957,0,1.3922,3.2938,3.741,8.2583e-07,1.9402e-40
47.931,2.4102,1.0992,0,1.4057,3.3078,3.8846,9.3416e-07,2.2118e-40
48.002,2.5766,1.1151,0,1.4442,3.4646,4.2914,3.3336e-06,2.7001e-40
52.276,2.9769,1.1883,0,1.5363,3.9018,5.3017,0.00022364,1.2005e-39
56.826,4.1497,1.4357,0,1.8946,4.933,7.9811,0.28245,2.9772e-17
57.75,5.6474,1.7571,0,2.5251,5.9264,11.097,0.98675,2.8952e-05
64.022,7.4054,2.2941,0,3.2779,7.1388,14.805,1.8717,7.0052e-05
74.509,11.173,5.6274,0,4.9055,9.7509,22.802,3.4978,0.00034603
82.24,16.852,15.662,0,8.2635,10.034,31.513,6.27,5.0719
120.58,21.883,9.0113,0,15.047,0,28.159,0,22.414
275.73,18.887,12.582,0,11.184,0,15.356,0,25.599
14.683,0.61375,1.5176,0,0.4365,0.99986,5.7892e-05,9.6596e-06,1.3767e-22
13.662,0.67967,3.603,0,1.2475,0,8.5716e-06,0,0.7109
14.263,0.78764,3.7845,0,1.0187,1.0618,1.5822e-07,5.667e-19,0.54337
15.061,0.92471,2.4674,0,1.6734,0,0.016132,0,1.0843
16.488,0.7473,2.8155,0,0.80921,1.3558,8.106e-07,1.2956e-08,8.5785e-05
27.674,4.401,6.4474,0,3.9469,0,4.3021,0,6.2221
24.101,2.9386,5.8535,0,3.0207,0,2.5262,0,4.4955
54.278,33.425,9.5919,0,10.402,0,4.709,0,23.527
36.208,18.868,9.6488,0,8.7158,0,4.5428,0,16.793
40.272,4.0096,8.8044,0,1.8116,4.948,5.1958,0.43354,1.5775
43.288,3.6194,0.92091,0,1.6518,4.7723,4.5574,0.20806,7.3977e-39
42.586,3.5995,1.8196,0,1.6532,4.7934,4.4476,0.12803,0.00017532
39.654,3.2659,4.5404,0,1.8356,3.8709,3.6291,2.3205e-05,1.115
34.868,2.6624,4.7282,0,1.6967,3.2391,2.4473,1.2545e-06,1.1978
35.801,2.5962,2.3854,0,1.4277,3.7878,2.4154,8.9573e-06,0.0022598
37.792,2.3052,8.8129,0,2.0263,2.5039,1.5106,2.7835e-06,3.0609
38.696,2.7127,16.975,0,2.5081,2.3853,1.7198,3.6937e-05,7.1354
10.24,1.1615,4.2566,0,1.6275,0,1.8155e-06,0,1.0405
4.5865,0.56861,0.1198,0,1.5954e-09,0.41761,1.2993e-10,0.00017011,4.2524e-46
0.61465,0.088899,0.076905,0,9.5894e-14,5.3869e-09,9.5858e-14,5.3849e-09,1.2602e-08
49.419,3.5042,14.184,0,2.7013,3.5115,2.5046,7.4687e-06,5.1866
9.864,0.54513,0.35074,0,1.4226e-10,0.4221,1.6954e-11,5.3537e-06,3.1748e-44
7.5834,0.54279,0.19138,0,1.4628e-05,2.126e-05,8.7897e-07,5.6705e-07,2.977e-35
7.2523,0.53683,0.1764,0,1.53e-05,2.258e-05,1.0767e-06,6.823e-07,4.596e-35
7.1585,0.53277,0.21461,0,1.5324e-05,2.278e-05,1.1196e-06,7.1488e-07,2.2972e-35
6.4694,0.55192,0.15458,0,1.0316e-05,0.024202,8.7944e-07,6.5957e-07,1.1212e-34
6.0891,0.5438,0.14368,0,4.5997e-07,0.14269,8.7807e-08,3.5733e-08,1.7383e-35
5.9985,0.54071,0.14503,0,2.681e-08,0.23045,1.2756e-08,9.1126e-08,2.0978e-38
6.196,0.5408,0.1506,0,1.2552e-08,0.26325,5.2097e-09,2.4658e-07,7.2721e-41
6.1289,0.54246,0.14744,0,7.0372e-09,0.2999,2.3186e-09,1.261e-06,8.184e-43
5.7432,0.54091,0.13914,0,2.8402e-08,0.23531,1.3949e-08,1.3901e-07,7.4174e-39
5.814,0.5461,0.13057,0,1.4505e-06,0.10607,2.2245e-07,1.0066e-07,2.0749e-34
7.4431,0.54503,0.13988,0,5.5684e-07,0.12687,3.9068e-08,1.957e-08,1.3703e-38
9.1423,0.53936,0.16164,0,4.9046e-09,0.26729,4.3016e-10,2.3093e-08,6.9868e-45
10.47,0.53931,0.17401,0,4.2118e-10,0.33691,3.006e-11,1.1031e-07,3.535e-45
12.194,0.53903,0.21064,0,1.6288e-10,0.34204,6.0525e-12,4.4738e-08,2.1619e-45
13.04,0.53909,0.26264,0,7.1668e-11,0.3499,1.7192e-12,3.6081e-08,2.1149e-46
12.824,0.66323,0.37984,0,0.26772,1.0197,0.00015382,0.0001588,9.217e-46
13.452,0.9222,0.38698,0,0.74426,1.5457,3.1963e-05,4.794e-06,1.4912e-46
14.744,1.0172,0.34137,0,0.89813,1.7374,1.3032e-05,1.2353e-06,2.7126e-47
13.197,1.2125,0.34739,0,1.1015,2.004,7.8904e-06,1.4763e-07,1.9917e-46
13.088,1.2327,0.35426,0,1.1601,2.0217,8.4103e-06,7.5052e-08,7.3358e-47
13.397,1.1966,0.35481,0,1.1722,1.9629,7.7354e-06,5.6443e-08,5.1115e-47
14.94,1.2405,0.36735,0,1.2923,2.0602,3.4426e-05,1.5247e-08,4.9039e-47
16.312,1.3532,0.40433,0,1.4284,2.2308,0.074458,1.0761e-09,1.3349e-46
20.625,1.8826,0.55353,0,1.2293,2.7338,1.3701,7.063e-09,6.4346e-45
27.657,2.2691,0.66236,0,1.2805,3.1874,2.3633,2.0237e-07,5.4356e-44
31.061,2.128,0.71468,0,1.2855,3.0245,2.3629,7.8746e-08,1.5697e-43
34.744,2.0391,0.86196,0,1.2977,2.9193,2.4308,4.3665e-08,5.2092e-42
42.983,2.4667,1.0082,0,1.3856,3.4101,3.6374,2.0894e-06,5.0333e-41
50.281,2.4167,1.0581,0,1.3992,3.3813,3.8334,1.6066e-06,1.0958e-40
52.474,2.149,1.0819,0,1.3684,3.0831,3.3702,1.9873e-07,1.6674e-40
54.526,2.3668,1.1422,0,1.4177,3.3071,3.9703,8.438e-07,5.8886e-40
54.511,2.8191,1.224,0,1.5126,3.7654,5.0367,5.2108e-05,9.9786e-39
57.211,3.5183,1.4652,0,1.6713,4.4886,6.6696,0.033605,2.3784e-14
61.221,4.7306,1.7434,0,2.1656,5.355,9.2914,0.64481,2.8906e-05
68.672,6.6607,2.6942,0,2.9985,6.7088,13.395,1.5726,0.00035469
110.62,10.608,7.4692,0,5.3224,8.429,22.416,2.1487,3.854
123.33,14.334,16.924,0,6.9827,10.475,30.01,3.6978,4.1114
126.84,18.094,8.8652,0,13.727,0,27.502,0,18.847
185.02,17.829,12.691,0,12.21,0,17.929,0,24.547
13.129,0.59595,1.5397,0,0.1785,0.94806,1.392e-05,3.9419e-05,3.0154e-24
14.239,0.59712,1.027,0,0.19759,0.98651,1.8693e-05,3.8785e-05,2.6841e-30
15.041,0.61519,1.3265,0,0.43314,1.0122,5.9176e-05,1.0563e-05,1.8236e-28
14.735,0.65379,1.131,0,0.61559,1.0991,1.1637e-05,1.1251e-06,3.0505e-74
14.32,0.64313,1.0869,0,0.55799,1.0698,2.243e-05,2.2305e-06,7.8473e-75
15.933,0.78225,1.332,0,0.87496,1.4094,4.9147e-07,5.3818e-09,1.1136e-44
25.985,3.4383,5.5697,0,3.2541,0,2.8535,0,4.8527
38.05,16.462,10.166,0,8.1362,0,3.9268,0,16.429
39.557,4.9788,11.16,0,2.7506,4.2606,6.2682,0.0002961,4.9347
44.549,3.8871,1.3592,0,1.7788,4.9336,5.01,0.38311,6.3335e-12
39.118,3.6189,5.5085,0,2.0638,3.9532,4.4222,0.00015298,1.2654
35.673,3.0213,6.3109,0,1.9273,3.2855,2.9776,7.318e-06,2.0876
36.121,2.3277,6.5364,0,1.8126,2.6963,1.9301,3.5286e-07,1.8272
35.074,1.9753,10.186,0,2.0795,2.1062,0.9417,2.1921e-06,3.5191
37.688,2.2403,11.819,0,2.2084,2.2675,1.2127,6.7134e-06,4.4072
11.961,1.0261,4.5119,0,0.94189,1.3223,9.3406e-06,2.1833e-11,0.62059
5.103,0.59719,0.14369,0,0.00015717,0.56488,2.1803e-08,0.00036879,3.9655e-47
0.56366,0.08292,0.075092,0,1.7233e-12,2.0339e-13,1.7227e-12,2.0331e-13,2.1442e-13
42.273,2.5285,13.588,0,2.4205,2.7276,1.2366,1.2785e-06,4.4029
9.3751,0.53928,0.26734,0,1.735e-09,0.30616,2.7904e-10,7.8796e-08,6.2912e-44
7.5456,0.54398,0.17946,0,1.4707e-05,2.1665e-05,8.9221e-07,5.9014e-07,3.5264e-35
7.0082,0.54438,0.16521,0,1.5966e-05,2.5523e-05,1.213e-06,8.8155e-07,5.1161e-35
6.892,0.55317,0.16472,0,1.5991e-05,0.00024944,1.1981e-06,1.0178e-06,5.9184e-35
6.5178,0.55045,0.15131,0,6.2624e-06,0.045355,5.4702e-07,3.3361e-07,2.8691e-35
6.1587,0.54602,0.14806,0,1.27e-06,0.10782,1.7984e-07,6.9435e-08,1.3852e-35
6.1561,0.54062,0.15044,0,2.7254e-08,0.22951,1.1623e-08,7.6133e-08,2.056e-39
6.2542,0.54089,0.15155,0,1.0643e-08,0.2699,4.211e-09,3.0205e-07,2.0353e-41
6.3839,0.54451,0.15159,0,3.193e-09,0.33432,8.3778e-10,4.0366e-06,7.6749e-44
5.9841,0.54147,0.14271,0,1.1705e-08,0.276,4.3724e-09,5.2241e-07,1.0394e-40
5.6539,0.54266,0.13713,0,2.6927e-07,0.16344,7.0783e-08,4.1797e-08,3.3359e-36
7.5039,0.5444,0.15819,0,4.0093e-07,0.13718,2.8706e-08,1.5431e-08,3.1411e-38
9.3328,0.53917,0.165,0,2.0205e-09,0.29271,2.0517e-10,4.6706e-08,2.2576e-44
11.169,0.54042,0.18867,0,1.2791e-10,0.38125,6.8762e-12,4.0933e-07,4.8307e-45
12.747,0.54046,0.21525,0,3.2772e-11,0.40193,1.136e-12,3.3789e-07,1.8624e-46
13.427,0.54061,0.28385,0,1.2126e-11,0.4125,3.4041e-13,3.3773e-07,9.0167e-46
12.834,0.65058,0.38231,0,0.21891,0.98965,0.00011449,0.00019409,2.0596e-46
12.708,0.90615,0.35731,0,0.71239,1.4981,3.6239e-05,5.8693e-06,8.7606e-47
14.304,1.023,0.3474,0,0.8942,1.7372,1.2726e-05,1.2106e-06,3.3371e-47
13.104,1.232,0.33477,0,1.1144,2.0332,8.3239e-06,1.3188e-07,3.4929e-47
12.88,1.2125,0.32422,0,1.1317,1.9854,7.1894e-06,9.4321e-08,4.0196e-47
13.219,1.176,0.33055,0,1.144,1.927,6.435e-06,7.3167e-08,4.3983e-47
14.844,1.22,0.37709,0,1.2661,2.0273,2.0238e-05,1.9238e-08,7.4966e-47
17.007,1.3572,0.42829,0,1.4259,2.2464,0.099252,9.862e-10,2.5163e-46
21.021,1.9544,0.56656,0,1.2318,2.8131,1.5031,1.2753e-08,7.1979e-45
27.9,2.3238,0.68915,0,1.2866,3.2469,2.4749,3.3344e-07,1.0117e-43
32.446,2.2883,0.70146,0,1.3086,3.2074,2.7108,2.9115e-07,2.4225e-43
37.763,2.2524,0.88826,0,1.3322,3.1727,2.9445,2.5814e-07,1.6619e-41
47.56,2.4938,1.0225,0,1.3929,3.479,3.8302,4.4673e-06,6.6928e-41
47.763,2.1508,1.0487,0,1.3557,3.0706,3.2341,1.7803e-07,1.0073e-40
56.602,2.1699,1.0792,0,1.3781,3.13,3.5339,2.8474e-07,1.7063e-40
61.441,2.6919,1.133,0,1.4765,3.7097,4.9126,3.7585e-05,5.7172e-40
62.583,3.2402,1.2976,0,1.6212,4.2601,6.2487,0.0043879,4.0747e-31
63.185,4.0585,1.7342,0,1.9043,4.954,8.057,0.23921,2.825e-05
70.755,6.7245,5.7368,0,3.0571,6.7806,13.699,1.6268,0.00036338
136.12,9.8643,15.698,0,5.0981,7.7562,21.869,1.2187,5.7439
172.04,11.212,20.907,0,6.0886,7.3521,22.473,3.0079,9.7416
170.57,17.711,12.568,0,14.279,0,23.581,0,24.099
13.612,0.59005,3.8024,0,0.3482,0.61236,1.9846e-06,6.1454e-19,0.40375
11.511,0.56993,0.91652,0,1.7811e-16,0.81799,1.7521e-16,0.00015778,1.6222e-35
12.569,0.58717,0.95244,0,0.00023828,0.96161,2.2796e-09,8.2633e-05,1.679e-73
12.926,0.59038,0.97064,0,0.016859,0.97943,4.2058e-08,7.3428e-05,3.3376e-77
13.611,0.60927,1.0296,0,0.34982,0.98162,6.697e-05,1.7076e-05,2.6878e-76
15.318,0.62721,1.0945,0,0.49935,1.0478,4.3228e-05,5.6077e-06,9.4837e-75
17.052,0.65691,1.1683,0,0.64005,1.1495,1.214e-05,1.1147e-06,3.4775e-73
17.833,0.81163,1.5476,0,0.94621,1.5031,1.8867e-06,1.2894e-09,4.4704e-06
28.48,2.717,3.2606,0,1.2099,3.429,3.4246,0.0022739,1.2792
38.479,15.404,7.6664,0,6.9466,0,2.3871,0,16.258
35.138,11.298,7.6968,0,6.1588,0,1.5108,0,14.619
31.612,9.1508,9.6275,0,6.2673,0,2.5132,0,11.427
40.787,4.3341,12.321,0,2.7352,3.6487,5.7324,1.1407e-05,4.3483
40.5,3.4888,8.8233,0,2.3006,3.3023,3.4854,0.00013235,4.0103
33.175,2.7766,7.1421,0,1.9392,2.9419,2.5535,3.3147e-06,2.336
37.764,2.2394,7.809,0,1.8975,2.5042,1.7592,4.9305e-07,2.3719
37.802,2.6007,12.753,0,3.5231,0,0.27777,0,7.9558
35.668,2.9353,12.567,0,3.7684,0,0.32499,0,8.0234
12.264,1.3906,5.6058,0,1.7167,0,2.1634e-06,0,1.8643
5.1159,0.64184,0.44969,0,0.070272,0.69875,4.8396e-05,0.0003238,1.0295e-27
0.53676,0.075121,0.069689,0,1.4551e-11,2.4893e-12,1.4545e-11,2.4884e-12,1.6036e-12
39.816,2.3236,3.8042,0,1.2224,4.0419,1.0833,0.00042261,0.00016776
8.9757,0.54201,0.28369,0,7.2782e-08,0.18668,4.643e-09,5.6327e-09,5.3278e-41
7.707,0.54318,0.18707,0,1.4129e-05,2.0266e-05,7.8916e-07,5.0491e-07,3.2588e-35
7.181,0.54243,0.17052,0,1.5472e-05,2.3897e-05,1.0922e-06,7.5882e-07,4.4999e-35
7.1959,0.55264,0.16343,0,1.1736e-05,0.013131,7.2806e-07,5.7326e-07,2.7834e-35
6.6401,0.55026,0.15118,0,5.7907e-06,0.047658,4.8282e-07,2.8236e-07,1.3449e-35
6.3495,0.54687,0.15103,0,1.7083e-06,0.09586,2.0403e-07,8.1808e-08,1.8282e-35
6.2825,0.5409,0.15255,0,5.2966e-08,0.20917,1.6835e-08,3.9691e-08,1.1441e-39
6.3586,0.54081,0.15256,0,9.5368e-09,0.27243,3.6348e-09,2.9777e-07,3.8474e-41
6.5402,0.54384,0.15717,0,2.8688e-09,0.33233,7.5275e-10,3.1156e-06,2.0989e-43
6.1901,0.54338,0.14718,0,5.0674e-09,0.31575,1.4254e-09,2.2812e-06,1.4803e-42
5.996,0.54065,0.13709,0,2.5673e-08,0.23397,1.0827e-08,1.0028e-07,1.7714e-40
7.5884,0.54253,0.15627,0,1.4338e-07,0.17039,1.2366e-08,1.0945e-08,1.1817e-39
9.4501,0.53916,0.18516,0,1.5144e-09,0.30007,1.5202e-10,5.5599e-08,1.2561e-43
11.28,0.54167,0.19357,0,7.3255e-11,0.40573,3.6135e-12,1.0218e-06,6.9983e-46
13.266,0.54358,0.23247,0,8.3421e-12,0.45823,2.5966e-13,2.2315e-06,6.0131e-46
13.715,0.54329,0.29795,0,3.9859e-12,0.46031,1.0835e-13,1.8591e-06,2.219e-45
13.409,0.62824,0.36461,0,0.11809,0.94206,2.5794e-05,0.00027097,1.8563e-46
12.022,0.84148,0.35006,0,0.62145,1.3648,6.1507e-05,1.2347e-05,1.0503e-46
13.739,1.0021,0.3204,0,0.85919,1.6883,1.4498e-05,1.5887e-06,2.1266e-47
13.561,1.1451,0.33235,0,1.0344,1.9104,7.7812e-06,2.8069e-07,9.2595e-47
13.223,1.1444,0.30922,0,1.0666,1.8902,6.2238e-06,1.8293e-07,2.326e-47
13.366,1.1508,0.29818,0,1.1174,1.8932,5.8181e-06,9.8926e-08,2.1139e-47
14.3,1.2003,0.32164,0,1.2323,1.9833,1.2593e-05,2.5703e-08,4.6667e-47
16.325,1.3069,0.40704,0,1.4251,2.1789,0.013361,2.0633e-09,2.3995e-46
18.699,1.856,0.53085,0,1.227,2.6707,1.2757,3.9333e-09,2.6734e-45
25.68,2.278,0.68034,0,1.2825,3.1583,2.3467,1.6051e-07,8.4628e-44
34.101,2.6295,0.76454,0,1.3604,3.5844,3.4065,1.6644e-05,1.8719e-42
42.875,2.5448,0.88652,0,1.3747,3.539,3.6647,9.7017e-06,6.6889e-42
47.981,2.3776,0.99923,0,1.3734,3.3535,3.6185,1.3877e-06,5.8876e-41
44.158,1.668,1.0014,0,1.2801,2.5236,2.0987,2.884e-09,4.195e-41
59.753,1.9833,1.0577,0,1.3406,2.9554,3.1639,1.1959e-07,1.1149e-40
69.819,2.7427,1.1621,0,1.4902,3.8243,5.2433,0.00011768,1.142e-39
69.882,3.3373,1.5401,0,1.6744,4.4047,6.7136,0.008611,8.212e-08
74.49,5.8171,5.6541,0,2.7066,6.2322,12.279,1.0955,0.00034129
96.681,11.85,19.753,0,6.3595,6.8996,22.016,4.2804,8.3893
11.979,0.55567,2.0904,0,5.6576e-25,0.65199,1.7257e-24,0.00011108,1.0364e-06
10.553,0.55201,0.88414,0,6.7123e-26,0.57612,1.6701e-25,9.7968e-05,4.7384e-64
11.544,0.56588,0.90939,0,2.0782e-18,0.7767,2.4847e-18,0.00018139,3.2391e-76
12.442,0.59296,0.98328,0,0.093559,0.95885,2.1968e-06,5.6431e-05,4.1212e-77
14.258,0.61668,1.0547,0,0.43006,1.0039,5.9135e-05,1.0041e-05,8.4845e-76
16.31,0.67843,1.1868,0,0.70439,1.1858,4.0426e-06,3.2435e-07,5.5248e-73
