2.6222e-165,1.4406e-48
3.4291e-163,1.0952e-47
5.8586e-164,6.1071e-47
1.0944e-166,3.866e-46
9.2103e-163,1.4741e-45
5.0559e-162,5.4543e-45
2.1004e-166,2.2091e-44
4.7236e-166,4.1135e-44
5.9501e-166,7.4086e-44
2.0028e-160,3.296e-43
8.8947e-166,2.543e-43
5.9635e-161,9.8314e-44
7.8887e-170,3.2833e-44
5.9809e-160,1.3695e-44
1.564e-155,6.2138e-45
1.9249e-155,5.5906e-45
5.0247e-146,1.1016e-44
2.2181e-128,3.3295e-44
1.7864e-119,6.407e-43
6.7383e-90,1.874e-41
2.3453e-82,1.4036e-27
4.3945e-60,3.3472e-06
5.5276e-47,5.6991e-05
7.6079e-51,5.7231e-05
1.8705e-51,3.9316e-05
6.0161e-42,6.4303e-05
1.5369e-32,0.00052098
0.49251,7.0485
5.1942,19.202
77.984,71.668
5.0129,11.384
4.1656,8.4036
2.4425,4.3561
0.91431,1.5126
0.29513,0.72781
0.19559,0.42002
0.68805,1.1844
1.3432,4.8864
0.73903,1.8785
1.0308e-25,7.1785e-27
0.82242,0.73097
0.48692,1.3485
4.6856e-69,1.2094e-31
1.8936e-64,1.2694e-47
1.5993e-40,3.7255e-40
1.3614e-35,8.582e-36
1.0129e-46,8.7026e-47
2.5473e-54,1.3821e-47
6.0306e-58,2.1069e-47
1.973e-28,3.1398e-29
7.1978e-27,9.9973e-28
1.3586e-66,5.4936e-45
3.9273e-65,2.4166e-46
1.004e-23,1.0206e-24
1.7076e-18,1.7797e-19
6.9436e-18,8.6785e-19
2.3707e-05,6.4469e-05
0.00011422,0.00032098
1.1492e-91,1.124e-44
2.9713e-83,4.644e-43
7.7017e-79,2.3086e-41
2.6532e-79,2.2884e-42
2.7106e-95,9.3137e-44
3.1112e-99,3.4553e-44
1.2963e-99,1.5223e-44
8.9052e-87,1.5018e-44
1.1123e-86,2.7921e-44
1.0707e-86,3.4688e-44
4.0528e-81,2.0605e-44
4.2234e-92,2.1002e-43
2.3541e-88,5.7782e-43
4.842e-88,6.5618e-43
6.6054e-89,6.9837e-44
1.3458e-92,5.6179e-45
5.2531e-99,4.7849e-45
3.2714e-92,3.2535e-45
4.1707e-86,1.5877e-45
2.609e-80,2.336e-45
2.9058e-81,6.4001e-45
9.3665e-90,7.9094e-45
1.2913e-104,9.6649e-46
2.5138e-114,6.7638e-48
1.7597e-121,3.2197e-49
4.9092e-136,6.2527e-50
6.2185e-138,2.411e-50
3.0963e-149,1.044e-50
3.0948e-149,1.5778e-50
7.2442e-154,2.0655e-50
6.0183e-156,3.584e-50
6.3512e-164,1.0135e-49
1.7821e-165,3.079e-49
1.3868e-159,1.4286e-48
1.5654e-173,7.5989e-48
2.6005e-164,5.7981e-47
7.2681e-167,2.6574e-46
7.5164e-174,5.6367e-46
1.9679e-172,1.7651e-45
1.3398e-171,1.4823e-44
5.5943e-166,4.8183e-44
3.2581e-171,1.156e-43
1.0932e-165,1.3471e-43
7.1386e-166,1.593e-43
8.675e-166,1.3807e-43
1.8831e-164,4.6539e-44
4.9076e-160,1.2014e-44
1.9533e-160,5.6684e-45
6.013e-151,4.188e-45
2.5456e-146,5.3674e-45
3.4903e-141,1.7656e-44
6.8358e-132,2.7323e-43
4.1994e-118,1.0456e-41
2.1101e-102,9.4961e-36
1.4037e-86,2.1559e-11
2.4681e-58,6.2213e-05
3.2215e-37,4.4312e-05
1.5622e-05,0.00041604
0.83863,1.8454
6.1134,19.752
5.653,12.75
4.2567,8.3331
2.7969,5.6183
0.96175,1.8161
0.38306,0.81336
0.64065,0.80619
0.98372,1.7982
1.9631,9.9442
0.84816,2.4898
7.8724e-26,4.953e-27
2.1526,3.5757
0.80456,2.1287
4.2405e-05,0.00043083
4.6132e-61,1.0188e-47
1.7388e-38,6.1636e-39
6.1866e-37,2.8513e-37
1.116e-47,1.8358e-47
9.2879e-54,4.5601e-48
6.5091e-57,2.8858e-47
1.5505e-30,2.8843e-31
2.1325e-28,4.7874e-29
6.696e-62,1.0949e-44
2.0933e-73,9.1796e-46
1.2815e-24,1.211e-25
1.4929e-23,1.5311e-24
6.5851e-19,7.3666e-20
2.1471e-07,4.0483e-05
1.1265e-91,1.154e-42
3.3382e-101,1.3444e-44
8.544e-91,1.0958e-43
3.2908e-82,3.8397e-42
1.4952e-85,7.6114e-43
1.701e-92,3.3907e-44
6.161e-96,2.6107e-44
2.4549e-96,1.0295e-44
4.8597e-90,1.134e-44
1.0357e-80,4.4323e-44
1.0361e-83,4.1366e-44
3.7431e-80,2.1738e-43
7.2844e-81,3.6705e-41
5.4869e-48,2.9729e-05
2.018e-75,1.6436e-08
1.101e-79,2.1091e-43
1.3755e-80,1.0598e-44
2.7491e-86,7.221e-45
2.0385e-78,1.6982e-45
2.1043e-75,1.5705e-45
5.8309e-83,1.976e-45
5.8076e-87,4.6373e-45
5.2187e-93,7.4655e-45
6.8374e-111,1.7965e-45
5.682e-110,1.1723e-47
1.1079e-132,7.3407e-49
5.7897e-138,8.7355e-50
6.0411e-143,2.4303e-50
1.5068e-154,1.0465e-50
5.8025e-155,1.3613e-50
4.8568e-164,1.8193e-50
4.3258e-161,2.8947e-50
1.5798e-168,9.9999e-50
1.1258e-159,3.1677e-49
4.4469e-165,1.8664e-48
6.409e-165,8.5047e-48
3.1794e-165,4.5231e-47
5.9158e-172,2.2456e-46
4.8964e-176,8.6352e-46
1.0101e-177,2.5301e-45
3.0946e-171,2.3238e-44
3.6671e-171,9.0229e-44
6.0596e-171,1.1086e-43
4.7026e-171,1.0241e-43
8.6463e-161,1.461e-43
4.7525e-161,1.3616e-43
1.847e-164,3.8656e-44
4.4138e-155,1.4665e-44
2.2288e-155,6.3105e-45
9.579e-156,3.5316e-45
3.6187e-151,3.6613e-45
7.009e-146,1.1001e-44
6.8091e-141,1.0836e-43
1.6983e-134,5.1177e-42
1.2399e-113,1.4885e-34
1.5311e-99,2.6609e-07
8.075e-70,6.2204e-05
6.9168e-48,3.2677e-05
2.5749e-29,0.00042054
41.211,37.993
5.145,11.264
4.2873,8.1401
2.9167,5.7365
1.1326,2.3241
0.81575,1.1276
0.93316,1.0382
1.1553,2.1596
2.0032,8.9736
0.27301,1.3
3.2148e-25,2.6269e-26
4.1723,4.8803
0.0050575,0.0084754
3.6135e-62,6.3906e-48
4.542e-39,1.9418e-39
4.2443e-38,5.0822e-38
4.336e-47,7.4465e-47
1.2549e-49,3.2884e-47
1.1764e-51,5.7073e-47
1.8459e-33,3.1916e-34
6.5633e-32,1.5208e-32
5.7723e-31,9.1624e-32
6.3544e-65,8.8339e-46
1.2793e-71,3.5371e-45
1.2704e-71,5.2821e-45
1.7631e-21,1.5603e-22
5.3476e-20,6.103e-21
7.2421e-102,1.7645e-45
1.211e-99,6.6226e-44
1.7994e-93,1.2097e-43
1.3645e-88,1.3926e-42
4.7669e-86,3.2795e-43
8.9636e-93,2.613e-44
6.6452e-93,1.3043e-44
4.5101e-93,1.0561e-44
5.6291e-90,1.5326e-44
9.92e-81,5.6222e-44
3.8801e-78,4.8786e-44
3.6513e-75,9.7746e-44
8.7023e-60,3.6451e-44
2.8782e-07,1.2384e-07
8.9575e-07,4.928e-07
6.7626e-71,2.2052e-42
6.5101e-75,2.0954e-44
9.4004e-76,3.9449e-45
1.2976e-92,2.6622e-45
8.753e-81,1.227e-45
1.3025e-85,2.5527e-45
2.3724e-90,4.011e-45
7.2802e-103,7.9184e-45
7.7105e-108,9.2766e-46
2.0042e-122,9.9453e-48
4.1812e-128,1.5425e-48
1.1498e-142,1.5032e-49
8.2615e-143,2.1813e-50
1.0644e-148,1.447e-50
7.7391e-165,1.4953e-50
6.8588e-169,1.6104e-50
4.2345e-148,4.2727e-50
3.1398e-162,9.1919e-50
3.8358e-176,2.0003e-49
1.9941e-170,1.83e-48
8.9247e-170,1.2015e-47
2.8772e-165,3.1138e-47
8.7883e-167,3.6744e-46
1.6159e-170,2.5262e-45
2.0371e-172,6.3699e-45
8.0507e-166,4.5944e-44
5.9469e-171,1.3607e-43
3.8372e-171,1.0329e-43
5.2215e-171,1.3642e-43
3.7146e-171,1.2129e-43
8.903e-159,1.1529e-43
8.9072e-165,2.2553e-44
4.3073e-155,1.6459e-44
2.3271e-155,8.0887e-45
4.6522e-151,3.5768e-45
3.3188e-151,3.0859e-45
4.9309e-146,1.5002e-44
4.7975e-141,1.2413e-43
3.3545e-132,4.2475e-42
8.4929e-88,2.7577e-26
1.0818e-78,1.0905e-05
5.8632e-110,6.3391e-05
1.644e-90,5.5162e-05
7.5379e-39,9.6926e-05
0.58262,1.0703
5.1834,11.281
4.463,8.7689
2.9838,6.0066
1.1876,2.4485
0.71754,1.1282
0.91885,1.3886
1.0031,1.7434
1.4627,4.4068
0.51077,0.93493
5e-26,3.5437e-27
1.5118,1.5624
0.85006,0.95729
7.9487e-72,2.7729e-47
2.0106e-39,5.2878e-40
1.0284e-38,2.4079e-38
8.3276e-43,1.2056e-42
5.6843e-44,2.0832e-44
2.0718e-47,6.1794e-47
2.7831e-44,1.6745e-44
7.0938e-36,1.8198e-36
4.7939e-31,7.2671e-32
2.3164e-46,1.5549e-46
2.6653e-78,4.7269e-46
1.3756e-96,2.3132e-46
1.9175e-81,7.1373e-46
1.2934e-98,1.6357e-43
9.4711e-109,1.9387e-45
2.0178e-100,3.0609e-44
7.0194e-97,6.432e-44
7.1047e-89,5.3521e-43
6.9812e-89,3.2072e-43
1.6543e-92,4.1558e-44
4.0028e-93,1.0875e-44
3.5294e-90,6.6083e-45
5.0991e-87,1.3414e-44
5.8655e-81,3.4989e-44
2.3713e-75,6.6024e-44
9.6555e-81,5.1463e-44
2.6821e-83,9.9673e-44
2.328e-85,7.4803e-43
2.4895e-12,2.7643e-13
2.9067e-67,2.4255e-43
2.7133e-80,1.9725e-44
8.3544e-81,3.9075e-45
8.8899e-84,1.7816e-45
1.3482e-95,1.3988e-45
1.5181e-98,1.6359e-45
1.2943e-103,2.8089e-45
3.5276e-107,3.8093e-45
1.1506e-115,6.4282e-46
6.2866e-127,6.5038e-48
1.6705e-124,9.5675e-49
3.3977e-138,1.7044e-49
2.9424e-148,1.9412e-50
2.4242e-154,1.3464e-50
1.3455e-163,1.9001e-50
4.0274e-164,2.4498e-50
1.9995e-149,5.9418e-50
3.1588e-171,1.0333e-49
2.4e-170,2.4023e-49
6.1837e-176,1.3605e-48
1.3336e-167,8.0218e-48
6.4143e-165,3.6067e-47
6.9313e-157,3.2235e-46
1.3531e-170,3.7394e-45
9.1797e-167,1.1232e-44
7.3013e-166,8.1047e-44
7.4042e-166,1.0237e-43
4.611e-166,7.0289e-44
2.3781e-171,1.3174e-43
5.4659e-177,5.1851e-44
2.4987e-164,6.4875e-44
1.1807e-164,2.1911e-44
6.0859e-165,1.3332e-44
3.0158e-160,6.3814e-45
3.2428e-156,2.8256e-45
1.4466e-151,2.3341e-45
2.7379e-141,1.7269e-44
6.3997e-141,1.8513e-43
4.9985e-132,5.8647e-42
8.0048e-122,1.7867e-37
6.6365e-116,2.0021e-18
4.472e-115,1.3504e-05
2.4908e-96,3.2913e-05
0.1513,3.3865
1.445,3.791
2.6873,8.1343
5.1966,11.064
4.5312,9.2116
2.8945,5.9283
1.3526,3.3202
0.83763,2.084
0.88677,1.9077
1.1066,3.8362
1.1559,3.122
0.45471,0.81539
4.1507e-67,2.0861e-43
2.2194,3.2024
0.61041,1.7831
2.7094e-85,7.252e-42
2.4435e-43,1.5015e-43
1.8599e-39,9.2515e-40
1.8617e-38,1.1329e-37
2.6199e-40,1.3313e-39
1.4757e-43,5.1664e-44
1.3195e-45,8.5377e-46
1.2151e-35,2.3643e-36
2.0973e-27,2.1884e-28
4.5571e-86,2.6048e-47
4.2195e-100,6.0681e-47
1.3213e-108,1.4069e-46
1.1547e-21,1.0732e-22
2.8354e-100,4.8649e-45
4.7931e-112,2.825e-45
1.2014e-106,1.4954e-44
1.5281e-103,5.627e-44
1.4772e-95,3.5222e-43
1.5601e-88,2.8704e-43
2.3855e-92,6.2737e-44
5.3074e-93,1.4045e-44
4.9564e-93,1.4409e-44
8.672e-87,2.0643e-44
1.2792e-80,7.1758e-44
4.3614e-78,5.6635e-44
1.5014e-83,5.6389e-44
1.6471e-86,5.2232e-44
1.7888e-92,7.3619e-44
1.7211e-95,8.2275e-44
6.9837e-70,1.1025e-43
9.4009e-83,4.6392e-44
3.1302e-89,8.0276e-45
9.7082e-93,1.6007e-45
1.7208e-99,8.9202e-46
3.2114e-105,1.1461e-45
1.4857e-107,2.3189e-45
8.6309e-111,2.7052e-45
1.4085e-119,4.4843e-46
9.3695e-127,1.5963e-47
1.3409e-127,1.3083e-48
3.4385e-131,1.345e-49
7.7629e-148,2.3885e-50
1.9407e-148,1.7147e-50
9.0716e-171,2.4061e-50
7.1486e-167,3.0916e-50
7.993e-168,5.9417e-50
1.2485e-170,1.4225e-49
1.4398e-175,2.4414e-49
8.9573e-182,1.4189e-48
9.8625e-176,8.1584e-48
9.9035e-162,3.0431e-47
4.9539e-157,2.4386e-46
1.1422e-155,3.0012e-45
1.7256e-156,1.6021e-44
2.008e-160,8.9349e-44
1.6396e-165,1.3524e-43
7.5494e-166,9.1233e-44
1.045e-160,1.2578e-43
6.7983e-168,9.4315e-44
2.8837e-164,6.97e-44
8.6331e-165,1.7034e-44
4.4716e-160,9.2974e-45
1.0576e-155,6.0893e-45
2.162e-151,2.8319e-45
1.7484e-151,3.8634e-45
2.7827e-141,2.6911e-44
6.2932e-136,3.9157e-43
1.6584e-131,1.0421e-41
6.2965e-122,1.3958e-38
3.8442e-116,7.5947e-20
3.6826e-115,1.0613e-05
0.013056,1.1049
16.309,18.158
0.58343,1.4223
5.2949,11.237
4.2395,8.1526
2.9605,5.9712
1.4477,3.7033
0.93824,2.66
0.94212,2.9639
1.518,7.3568
1.1269,2.9959
0.14276,0.55998
6.8578e-67,3.8272e-43
2.0435,2.5461
7.4782e-88,0.0001045
2.0611e-49,1.8653e-47
2.4078e-38,4.8085e-38
1.9732e-38,1.3683e-38
1.3304e-42,3.7488e-42
3.055e-37,5.2379e-38
9.1813e-34,1.4061e-34
6.3956e-31,8.7508e-32
9.2345e-25,6.5664e-26
3.8093e-106,1.3963e-47
4.4895e-110,1.8949e-47
2.733e-106,6.4493e-47
6.4017e-73,8.5122e-46
1.0731e-100,5.9461e-46
8.9179e-116,1.3337e-45
1.0604e-108,5.994e-45
2.4199e-103,5.8277e-44
8.7207e-93,8.685e-44
6.7677e-92,1.6488e-43
1.6604e-89,2.3822e-44
5.2354e-93,1.1185e-44
5.5073e-93,1.4678e-44
1.4932e-86,4.2625e-44
3.5455e-75,9.4815e-44
9.9883e-73,1.0982e-43
2.395e-83,8.1474e-44
1.3897e-89,4.0389e-44
5.0363e-93,2.2461e-44
7.7361e-96,2.9919e-44
1.9402e-102,3.2564e-44
1.8253e-73,3.2989e-45
6.0791e-86,1.9229e-44
1.9263e-99,1.5807e-45
1.7523e-102,1.213e-45
5.3058e-113,1.1155e-45
2.053e-115,1.8739e-45
4.3329e-111,2.3305e-45
3.3454e-123,3.2119e-46
2.2785e-131,1.9955e-47
7.6655e-132,2.0655e-48
3.7197e-134,1.4029e-49
8.9307e-147,2.9085e-50
8.4573e-159,1.8305e-50
1.2884e-162,2.2552e-50
5.4441e-139,3.395e-50
8.2766e-168,6.3349e-50
1.9328e-170,1.2522e-49
6.0644e-176,3.4233e-49
3.0701e-181,1.6409e-48
8.9195e-182,3.6303e-48
6.5114e-162,3.4548e-47
1.22e-157,2.9817e-46
1.0454e-160,1.6387e-45
4.6467e-157,1.0515e-44
1.058e-160,7.4032e-44
4.9067e-160,3.2482e-43
4.8716e-160,3.9693e-43
6.1752e-161,1.8029e-43
1.8033e-163,1.1939e-43
3.4809e-164,9.3876e-44
1.3546e-164,1.454e-44
2.5468e-160,9.3228e-45
7.0123e-161,3.2639e-45
2.7444e-156,3.0513e-45
8.1711e-147,4.276e-45
2.4468e-141,2.5678e-44
6.4796e-136,5.834e-43
5.7955e-127,1.5058e-41
1.2137e-121,1.1422e-39
2.4387e-116,3.412e-22
1.3581e-115,2.2282e-06
1.2763e-84,0.00016701
0.00052382,0.0021288
5.0182e-93,5.9579e-16
1.1269e-89,4.7734e-17
1.8859e-86,7.358e-15
4.6216e-83,1.08e-10
9.3267e-70,5.83e-05
1.1689,3.2902
4.2515,8.7279
2.9845,6.399
1.4343,4.0289
1.2479,4.7083
1.353,6.4287
1.6352,7.7438
0.8786,2.0409
0.087465,0.29906
1.6558e-62,5.4963e-44
1.318,2.388
9.9225e-69,0.00039303
5.8163e-52,9.2596e-48
9.9876e-39,2.133e-38
1.704e-39,2.7224e-39
2.2504e-44,1.7943e-44
1.0006e-33,1.2347e-34
9.6503e-32,1.444e-32
4.5195e-64,9.8453e-47
2.2924e-85,5.4979e-47
8.6748e-118,1.717e-47
1.4058e-116,2.9335e-47
5.861e-107,2.213e-46
1.6424e-71,2.083e-47
3.6567e-113,2.5025e-46
2.2102e-123,8.9101e-46
4.2843e-116,2.8032e-45
7.2478e-111,1.8052e-44
1.1435e-98,2.0387e-43
3.6034e-92,8.3969e-44
4.372e-96,2.3718e-44
2.6426e-96,1.0034e-44
4.7281e-93,1.572e-44
6.0091e-81,3.4372e-44
7.5279e-73,6.0806e-44
3.9917e-73,3.4505e-44
1.8814e-83,7.1022e-44
1.661e-89,4.6695e-44
5.4303e-96,2.7875e-44
3.8209e-103,1.2034e-44
9.0873e-107,7.2074e-45
2.4478e-106,6.944e-45
2.0683e-83,9.499e-45
1.3502e-95,3.711e-45
5.0689e-96,1.732e-45
5.9917e-109,1.6066e-45
2.0134e-111,2.1559e-45
3.3536e-115,1.6969e-45
3.6568e-123,5.1028e-46
1.6019e-131,1.0856e-47
2.3147e-136,2.2583e-48
3.7702e-140,2.3598e-49
7.8193e-146,4.2838e-50
8.2692e-154,2.2728e-50
5.4741e-163,2.0483e-50
2.3981e-139,2.5244e-50
2.3424e-183,3.8692e-50
8.9549e-182,9.4874e-50
1.759e-187,2.9285e-49
5.6534e-187,1.6876e-48
1.2742e-199,1.8249e-48
9.5681e-171,1.654e-47
2.0668e-157,4.12e-46
1.3589e-155,4.7224e-45
1.8574e-164,1.0877e-44
8.4091e-156,7.9118e-44
2.9686e-155,2.7967e-43
1.9238e-155,2.1612e-43
6.3904e-161,1.6856e-43
6.3138e-164,9.9174e-44
2.7931e-164,6.6986e-44
8.2403e-165,2.3008e-44
3.2558e-154,1.0547e-43
2.7401e-160,3.3423e-44
3.083e-151,1.1488e-44
2.4595e-142,5.2538e-45
3.6907e-141,3.5389e-44
3.3814e-131,8.2298e-43
8.5372e-123,1.1239e-41
1.4401e-117,7.898e-41
1.8901e-116,2.2354e-22
1.7643e-111,3.3048e-07
4.207e-108,1.0793e-07
1.1111e-103,5.3322e-06
7.6696e-100,2.3508e-05
1.0103e-96,2.2717e-15
2.3035e-93,5.6823e-18
4.0713e-93,1.0288e-16
1.4874e-86,1.5378e-17
1.0276e-86,9.9702e-19
1.7847e-83,4.997e-16
1.4877e-80,8.4881e-07
1.3578e-25,0.0001732
4.0473,8.3086
1.4429,4.4563
0.87793,2.3789
1.7449,6.9042
1.3224,3.9408
0.5112,0.96745
0.021121,0.065183
1.0608e-33,2.2423e-34
1.767,1.9598
1.0903e-74,9.9429e-05
1.6535e-55,6.7729e-49
1.4988e-38,3.6133e-38
6.0582e-44,1.8644e-44
1.2937e-52,6.0022e-48
1.25e-30,1.2749e-31
5.4098e-29,5.9823e-30
7.0314e-72,2.092e-47
1.7546e-97,1.1258e-47
2.4261e-117,1.8634e-47
4.1378e-117,2.6802e-47
1.6492e-106,1.7655e-47
2.3411e-105,6.3336e-47
3.8366e-134,3.2554e-46
1.6259e-123,9.5913e-46
1.711e-119,3.1601e-45
7.7822e-115,1.3089e-44
2.808e-106,8.5035e-44
5.4303e-99,6.0628e-44
3.5863e-99,4.2352e-44
2.3865e-96,9.8076e-45
3.0081e-93,1.0146e-44
4.6813e-84,1.8303e-44
8.6933e-76,2.0904e-44
3.0459e-81,1.4953e-44
1.233e-86,3.6533e-44
1.2996e-89,3.7043e-44
9.4107e-93,2.6162e-44
1.8331e-99,1.6004e-44
9.2027e-107,5.549e-45
9.8385e-107,3.3659e-45
5.8357e-96,5.9198e-45
2.611e-103,1.268e-45
4.6345e-98,9.9726e-45
2.8233e-105,2.816e-45
3.8573e-111,2.372e-45
3.1742e-119,1.9135e-45
8.0227e-123,4.2711e-46
3.2388e-136,9.0318e-48
1.4355e-136,1.9699e-48
1.5946e-138,6.1299e-49
2.8417e-134,6.5301e-50
5.0084e-158,2.7353e-50
7.0399e-163,2.6046e-50
1.7897e-139,2.6488e-50
3.4992e-171,6.9477e-50
1.0166e-187,1.2751e-49
1.0339e-193,2.8501e-49
2.4113e-187,1.4762e-48
1.4554e-187,2.241e-48
1.0644e-167,2.9872e-47
2.3393e-129,2.089e-45
2.2066e-136,1.5178e-44
1.6679e-147,6.0216e-44
1.7754e-150,2.5892e-43
1.7768e-160,1.4696e-43
2.1732e-155,2.7497e-43
1.2933e-158,1.6963e-43
3.9506e-154,9.5072e-44
1.1913e-164,2.4973e-44
3.6165e-165,6.8546e-45
3.8183e-155,2.0803e-44
6.788e-151,1.5103e-44
6.0204e-147,6.177e-45
2.5614e-142,4.7038e-45
5.9262e-137,2.9157e-44
2.4184e-131,7.8511e-43
5.9562e-123,7.7798e-42
3.5841e-118,4.3829e-41
1.1788e-112,6.0429e-27
1.849e-107,1.647e-09
1.7185e-108,5.893e-10
3.5792e-105,5.2721e-16
2.4464e-101,6.0029e-18
1.0904e-97,2.4682e-18
3.4926e-94,2.3566e-22
2.4984e-90,7.7828e-20
1.0929e-86,4.6379e-20
3.2268e-84,9.2164e-26
5.4011e-81,1.3346e-20
3.867e-80,7.6393e-11
1.0295e-65,5.7879e-05
8.3195e-40,0.00012525
3.9998,7.7817
3.0265,6.9037
1.474,4.7345
0.97142,2.5657
1.311,2.9861
0.95994,1.8556
0.13231,0.39109
0.00019105,0.0005076
6.4523e-64,5.6425e-43
5.6164,7.3007
3.2738e-66,5.8179e-05
1.4144e-57,6.9489e-49
1.5069e-41,8.7187e-42
8.1019e-47,3.6123e-47
8.3908e-59,3.3449e-48
3.2072e-29,2.3748e-30
3.0884e-28,2.3961e-29
7.9732e-83,1.2169e-47
1.6208e-113,1.4449e-47
4.2371e-123,2.4278e-47
7.2599e-125,2.6598e-47
1.163e-124,5.0103e-47
2.2766e-121,6.2409e-47
1.7016e-135,3.5079e-46
1.5064e-125,1.2379e-45
2.0849e-119,3.4877e-45
1.1628e-114,9.9443e-45
1.1229e-109,8.2302e-44
1.5245e-102,9.1881e-44
4.503e-96,1.7469e-44
2.3887e-96,1.0746e-44
1.7683e-93,5.2677e-45
4.0375e-87,1.1955e-44
3.7512e-90,1.0817e-44
5.4193e-84,1.9197e-44
7.1025e-87,1.9515e-44
1.2243e-92,4.2447e-44
1.9467e-99,2.6017e-44
3.5223e-103,1.0624e-44
8.529e-107,4.9512e-45
1.396e-110,1.5813e-45
2.2006e-110,2.5779e-45
4.4877e-103,1.2492e-45
8.3805e-69,6.9697e-46
2.4852e-109,1.5943e-45
9.0457e-111,3.9163e-45
1.2006e-110,4.939e-45
9.519e-123,9.0489e-46
1.6292e-138,2.4555e-47
4.4419e-146,2.4431e-48
3.4183e-143,4.5381e-49
5.023e-155,6.1907e-50
4.6404e-158,2.5696e-50
9.7659e-163,2.8115e-50
1.4132e-140,3.8262e-50
3.7677e-171,7.6509e-50
1.6473e-170,1.5605e-49
2.2325e-187,3.6018e-49
1.2819e-187,7.8936e-49
9.9314e-182,1.7518e-48
4.9049e-170,2.9832e-47
3.3311e-152,8.5009e-46
2.0726e-160,2.9942e-45
9.4491e-165,7.7865e-45
1.0884e-145,2.0587e-43
7.2618e-155,4.2462e-43
1.2954e-140,5.0742e-43
4.2175e-144,4.2059e-43
3.6525e-149,2.1247e-43
1.4975e-164,4.2667e-44
5.1348e-160,9.3086e-45
2.5226e-160,6.6149e-45
3.1716e-151,5.151e-45
2.8679e-147,3.3738e-45
2.4939e-142,5.5334e-45
7.2647e-137,3.4463e-44
2.3104e-131,4.5214e-43
1.8468e-123,4.5028e-42
3.6288e-118,3.1537e-41
5.3494e-113,6.4668e-32
1.1565e-107,8.01e-13
8.5141e-104,2.7635e-07
6.8375e-101,2.1834e-10
3.9045e-101,2.0421e-13
4.1235e-94,1.6751e-18
2.8883e-94,1.3658e-23
1.6919e-87,2.8805e-23
3.9128e-84,3.7636e-25
1.3809e-84,6.0712e-28
1.3221e-78,1.672e-25
5.8862e-78,6.0983e-18
2.233e-63,1.282e-05
3.5012e-66,5.9898e-05
7.0972e-30,0.00036705
3.9924,7.5424
2.6895,5.985
1.5915,4.9065
0.96811,2.7759
0.94137,2.4225
0.63123,0.98127
0.051829,0.14966
0.00024513,0.00062148
4.8173e-63,1.7044e-42
2.9584e-67,7.0056e-19
8.9746e-59,1.765e-48
2.1087e-50,7.4846e-49
9.893e-50,1.0535e-47
1.4167e-63,2.8455e-48
3.1043e-75,3.3423e-48
1.1146e-80,3.4333e-48
1.7832e-94,6.6961e-48
1.0651e-120,2.0561e-47
9.7313e-126,4.2582e-47
4.5551e-128,6.0387e-47
1.7846e-131,6.7031e-47
1.2092e-132,9.2006e-47
3.6858e-135,4.8271e-46
1.6551e-121,1.7854e-45
2.405e-119,4.9694e-45
2.6199e-118,1.0161e-44
5.225e-110,5.0661e-44
3.1001e-99,2.5221e-44
1.5836e-96,6.6752e-45
8.0215e-97,3.6784e-45
5.7984e-94,2.2596e-45
3.4578e-84,1.15e-44
6.4432e-81,4.1346e-44
3.98e-86,1.3616e-43
1.0671e-89,2.9934e-44
9.5462e-93,3.5893e-44
2.0985e-99,2.3112e-44
3.8322e-103,8.229e-45
1.5346e-110,3.7872e-45
1.0801e-110,1.692e-45
1.8015e-110,2.2828e-45
4.0782e-103,1.4483e-45
3.1516e-95,3.9029e-45
8.2057e-92,4.3915e-45
2.6461e-107,1.0459e-44
8.1949e-103,7.7935e-45
1.695e-103,2.0804e-45
4.8139e-129,1.6049e-46
5.5787e-141,4.9043e-48
2.4267e-152,5.1376e-49
2.3136e-159,7.527e-50
7.6267e-162,3.5053e-50
6.9215e-161,3.5439e-50
5.9724e-158,6.4699e-50
1.9816e-154,1.7039e-49
6.1603e-165,1.2891e-49
2.9469e-170,3.1785e-49
1.3451e-169,2.0454e-48
2.2073e-187,2.7955e-48
6.9423e-170,6.2591e-47
2.0007e-138,1.0033e-44
2.6363e-160,6.4791e-45
2.4506e-175,8.3096e-45
1.7712e-166,1.9102e-44
2.0185e-155,2.623e-43
1.2289e-160,1.1125e-43
1.7726e-169,2.9941e-44
1.2734e-169,2.8912e-44
5.6641e-155,3.1713e-44
3.3427e-155,9.5605e-45
8.1486e-151,4.7745e-45
2.4848e-151,3.8595e-45
1.6831e-147,2.5078e-45
9.8832e-143,4.3891e-45
8.1839e-137,3.1178e-44
1.145e-131,4.5028e-43
2.41e-124,2.7781e-42
1.8095e-118,1.9459e-41
2.6626e-113,5.8535e-36
6.918e-108,1.1171e-15
6.038e-104,2.4739e-08
2.2912e-100,8.2722e-08
4.97e-97,7.5128e-10
1.2886e-93,9.569e-12
7.0022e-91,3.7353e-22
3.1456e-88,4.2524e-28
2.1499e-84,2.8281e-28
1.0728e-81,7.0033e-30
2.4067e-78,9.0442e-24
7.3904e-78,3.1122e-19
8.6537e-63,1.4114e-05
1.2923e-58,5.5052e-05
6.8933e-43,0.00046689
0.16092,3.5112
4.627,10.052
2.9274,6.7419
1.551,4.7616
1.0586,2.8473
1.2342,3.0737
0.46113,0.74119
0.044044,0.11839
8.6895e-05,0.00022354
